teacher_id,department,week_start,week_number,ai_sessions,ai_usage_rate,planning_hours_baseline,planning_hours_actual,time_saved_hours,engagement_score,achievement_delta_pct
T001,Elective/Arts,2026-01-12,1,3,0.541,6.89,5.52,1.37,70.4,6.43
T001,Elective/Arts,2026-01-19,2,2,0.433,7.96,6.66,1.3,73.0,2.76
T001,Elective/Arts,2026-01-26,3,2,0.492,6.64,5.6,1.04,62.9,2.13
T001,Elective/Arts,2026-02-02,4,4,0.448,7.19,6.4,0.8,62.3,2.95
T001,Elective/Arts,2026-02-09,5,4,0.499,4.5,3.47,1.03,54.6,4.06
T001,Elective/Arts,2026-02-16,6,6,0.589,6.5,5.12,1.38,68.8,1.49
T001,Elective/Arts,2026-02-23,7,1,0.418,5.71,4.74,0.96,59.1,0.38
T001,Elective/Arts,2026-03-02,8,4,0.577,5.33,4.44,0.89,66.3,4.06
T001,Elective/Arts,2026-03-09,9,5,0.572,5.67,4.38,1.29,64.0,2.89
T001,Elective/Arts,2026-03-16,10,2,0.522,6.22,5.0,1.22,67.5,5.72
T001,Elective/Arts,2026-03-23,11,6,0.47,7.47,5.72,1.74,56.2,4.82
T001,Elective/Arts,2026-03-30,12,4,0.585,5.22,3.28,1.94,60.8,1.72
T001,Elective/Arts,2026-04-06,13,10,0.551,6.58,5.65,0.93,81.5,0.84
T001,Elective/Arts,2026-04-13,14,4,0.612,6.07,4.82,1.24,62.6,0.43
T001,Elective/Arts,2026-04-20,15,3,0.606,6.22,5.42,0.8,63.6,5.15
T001,Elective/Arts,2026-04-27,16,7,0.724,7.55,6.22,1.34,84.1,2.93
T002,English,2026-01-12,1,3,0.613,6.63,5.01,1.62,72.7,-0.55
T002,English,2026-01-19,2,3,0.467,6.93,5.98,0.95,60.4,0.24
T002,English,2026-01-26,3,8,0.664,5.7,4.16,1.54,74.4,-1.19
T002,English,2026-02-02,4,7,0.64,6.22,4.39,1.83,70.2,2.3
T002,English,2026-02-09,5,3,0.54,6.6,4.98,1.62,57.5,2.02
T002,English,2026-02-16,6,3,0.595,7.22,5.94,1.28,75.4,1.99
T002,English,2026-02-23,7,8,0.656,6.01,4.03,1.98,67.8,6.89
T002,English,2026-03-02,8,7,0.651,6.92,5.45,1.47,68.1,7.46
T002,English,2026-03-09,9,4,0.636,6.13,5.05,1.08,64.5,3.77
T002,English,2026-03-16,10,5,0.659,6.28,5.07,1.21,67.5,3.68
T002,English,2026-03-23,11,5,0.658,7.23,6.37,0.86,74.0,2.44
T002,English,2026-03-30,12,8,0.696,4.41,3.25,1.16,71.3,4.12
T002,English,2026-04-06,13,8,0.798,5.1,3.52,1.58,76.9,2.58
T002,English,2026-04-13,14,1,0.525,4.92,3.51,1.41,70.3,3.83
T002,English,2026-04-20,15,8,0.698,4.07,1.81,2.26,80.4,2.49
T002,English,2026-04-27,16,8,0.736,5.72,4.71,1.01,71.4,5.69
T003,Elective/Arts,2026-01-12,1,4,0.576,5.93,5.02,0.91,67.4,4.93
T003,Elective/Arts,2026-01-19,2,5,0.667,7.8,7.29,0.5,70.8,3.73
T003,Elective/Arts,2026-01-26,3,9,0.859,6.54,3.82,2.72,80.2,3.01
T003,Elective/Arts,2026-02-02,4,3,0.704,6.07,3.44,2.63,62.2,2.39
T003,Elective/Arts,2026-02-09,5,8,0.8,8.06,6.5,1.56,76.0,4.94
T003,Elective/Arts,2026-02-16,6,6,0.717,7.59,6.85,0.74,70.6,1.91
T003,Elective/Arts,2026-02-23,7,5,0.762,6.74,5.2,1.53,85.1,3.22
T003,Elective/Arts,2026-03-02,8,6,0.728,8.8,7.32,1.48,72.2,3.04
T003,Elective/Arts,2026-03-09,9,11,0.731,6.91,5.38,1.52,83.3,1.74
T003,Elective/Arts,2026-03-16,10,6,0.699,7.38,6.31,1.07,65.9,-1.3
T003,Elective/Arts,2026-03-23,11,2,0.795,7.62,5.59,2.03,78.4,6.25
T003,Elective/Arts,2026-03-30,12,4,0.716,6.73,4.93,1.8,74.8,6.31
T003,Elective/Arts,2026-04-06,13,13,0.833,7.82,6.74,1.09,70.6,1.73
T003,Elective/Arts,2026-04-13,14,10,0.874,6.82,4.53,2.29,77.9,0.87
T003,Elective/Arts,2026-04-20,15,12,0.834,6.94,4.08,2.86,83.1,5.71
T003,Elective/Arts,2026-04-27,16,3,0.799,8.71,6.87,1.84,73.0,3.71
T004,Social Studies,2026-01-12,1,2,0.745,6.15,4.7,1.46,66.8,1.05
T004,Social Studies,2026-01-19,2,2,0.532,5.92,4.67,1.25,66.0,4.92
T004,Social Studies,2026-01-26,3,7,0.643,7.34,5.83,1.52,66.6,0.01
T004,Social Studies,2026-02-02,4,6,0.657,7.38,6.38,1.0,66.1,1.58
T004,Social Studies,2026-02-09,5,3,0.561,8.29,7.22,1.07,67.1,2.49
T004,Social Studies,2026-02-16,6,2,0.667,8.1,6.06,2.04,80.2,2.96
T004,Social Studies,2026-02-23,7,2,0.682,6.87,5.84,1.02,83.1,3.95
T004,Social Studies,2026-03-02,8,5,0.743,5.76,5.06,0.69,71.6,1.55
T004,Social Studies,2026-03-09,9,11,0.846,6.68,5.76,0.92,87.6,5.68
T004,Social Studies,2026-03-16,10,6,0.763,7.22,5.53,1.69,74.3,4.19
T004,Social Studies,2026-03-23,11,2,0.719,6.8,5.2,1.59,83.5,-2.96
T004,Social Studies,2026-03-30,12,7,0.798,6.42,4.72,1.7,74.4,1.13
T004,Social Studies,2026-04-06,13,5,0.887,7.25,4.66,2.6,78.0,2.23
T004,Social Studies,2026-04-13,14,3,0.757,6.5,6.04,0.45,76.1,0.82
T004,Social Studies,2026-04-20,15,7,0.772,6.37,4.49,1.88,93.4,3.2
T004,Social Studies,2026-04-27,16,6,0.887,7.31,4.53,2.78,82.3,4.09
T005,Math,2026-01-12,1,7,0.709,5.8,4.24,1.56,68.1,5.35
T005,Math,2026-01-19,2,6,0.771,4.64,2.47,2.18,69.1,10.77
T005,Math,2026-01-26,3,7,0.638,5.25,3.4,1.86,67.7,1.23
T005,Math,2026-02-02,4,6,0.645,5.28,3.78,1.5,74.4,6.95
T005,Math,2026-02-09,5,5,0.662,6.35,5.09,1.26,65.8,2.57
T005,Math,2026-02-16,6,6,0.771,6.03,4.11,1.92,76.9,3.1
T005,Math,2026-02-23,7,3,0.849,5.96,4.36,1.6,68.8,2.78
T005,Math,2026-03-02,8,9,0.743,6.92,5.28,1.63,72.4,4.13
T005,Math,2026-03-09,9,3,0.61,6.64,4.94,1.7,70.9,4.71
T005,Math,2026-03-16,10,8,0.677,6.62,5.35,1.26,86.6,2.21
T005,Math,2026-03-23,11,4,0.75,6.71,4.7,2.01,65.5,0.56
T005,Math,2026-03-30,12,8,0.781,6.92,4.88,2.04,83.4,-1.01
T005,Math,2026-04-06,13,6,0.803,4.19,2.89,1.31,76.0,4.42
T005,Math,2026-04-13,14,13,0.846,5.94,3.58,2.35,78.6,0.61
T005,Math,2026-04-20,15,7,0.833,4.12,1.94,2.18,76.5,1.15
T005,Math,2026-04-27,16,5,0.939,6.34,4.21,2.12,81.2,4.67
T006,Special Education,2026-01-12,1,6,0.543,4.87,3.84,1.04,55.1,-0.27
T006,Special Education,2026-01-19,2,2,0.508,5.93,4.69,1.25,60.5,4.36
T006,Special Education,2026-01-26,3,2,0.458,6.62,5.64,0.98,74.4,4.06
T006,Special Education,2026-02-02,4,0,0.597,6.86,5.78,1.08,69.7,1.29
T006,Special Education,2026-02-09,5,4,0.63,6.11,4.98,1.13,78.5,4.1
T006,Special Education,2026-02-16,6,4,0.562,7.78,6.78,1.0,71.5,1.92
T006,Special Education,2026-02-23,7,4,0.604,7.26,6.25,1.01,74.8,3.46
T006,Special Education,2026-03-02,8,6,0.631,5.99,3.74,2.25,65.4,5.85
T006,Special Education,2026-03-09,9,3,0.631,7.0,5.5,1.5,73.9,1.51
T006,Special Education,2026-03-16,10,4,0.603,8.18,6.54,1.65,74.5,7.88
T006,Special Education,2026-03-23,11,7,0.61,8.21,7.05,1.16,66.8,1.23
T006,Special Education,2026-03-30,12,7,0.613,5.02,3.74,1.28,73.7,5.84
T006,Special Education,2026-04-06,13,2,0.508,5.32,4.42,0.9,71.1,2.53
T006,Special Education,2026-04-13,14,6,0.642,7.73,7.34,0.39,67.7,3.79
T006,Special Education,2026-04-20,15,4,0.506,5.19,4.5,0.69,60.9,-0.36
T006,Special Education,2026-04-27,16,0,0.553,4.93,4.31,0.62,61.7,2.21
T007,Elective/Arts,2026-01-12,1,3,0.459,5.07,3.98,1.09,55.2,3.16
T007,Elective/Arts,2026-01-19,2,5,0.416,7.66,6.38,1.28,76.6,5.39
T007,Elective/Arts,2026-01-26,3,7,0.529,6.42,4.87,1.55,71.8,1.9
T007,Elective/Arts,2026-02-02,4,5,0.536,7.18,6.92,0.26,67.3,5.1
T007,Elective/Arts,2026-02-09,5,6,0.539,5.67,4.59,1.08,71.9,3.42
T007,Elective/Arts,2026-02-16,6,5,0.613,8.13,6.84,1.29,61.9,0.04
T007,Elective/Arts,2026-02-23,7,5,0.615,8.05,7.34,0.71,77.5,3.95
T007,Elective/Arts,2026-03-02,8,2,0.495,7.76,6.64,1.12,65.4,0.27
T007,Elective/Arts,2026-03-09,9,3,0.555,5.29,3.65,1.64,67.7,4.0
T007,Elective/Arts,2026-03-16,10,3,0.493,7.63,6.87,0.76,64.4,2.1
T007,Elective/Arts,2026-03-23,11,6,0.546,7.2,5.89,1.31,65.2,1.43
T007,Elective/Arts,2026-03-30,12,1,0.51,5.19,4.35,0.84,71.9,-3.24
T007,Elective/Arts,2026-04-06,13,5,0.674,6.78,5.57,1.21,73.4,1.31
T007,Elective/Arts,2026-04-13,14,4,0.593,7.16,5.33,1.83,73.7,6.35
T007,Elective/Arts,2026-04-20,15,2,0.56,7.36,6.31,1.05,69.0,1.53
T007,Elective/Arts,2026-04-27,16,5,0.667,6.98,5.32,1.65,74.8,2.43
T008,Elective/Arts,2026-01-12,1,8,0.607,7.44,5.99,1.45,69.9,0.5
T008,Elective/Arts,2026-01-19,2,5,0.817,6.1,4.18,1.91,75.9,5.53
T008,Elective/Arts,2026-01-26,3,5,0.718,6.8,4.54,2.26,68.9,1.26
T008,Elective/Arts,2026-02-02,4,7,0.76,5.55,4.36,1.19,77.2,4.26
T008,Elective/Arts,2026-02-09,5,5,0.914,6.13,4.15,1.98,95.3,4.06
T008,Elective/Arts,2026-02-16,6,9,0.869,4.63,2.13,2.5,66.1,2.63
T008,Elective/Arts,2026-02-23,7,5,0.753,3.91,1.68,2.23,75.8,2.91
T008,Elective/Arts,2026-03-02,8,4,0.745,7.19,6.19,1.0,69.1,7.26
T008,Elective/Arts,2026-03-09,9,12,0.776,5.27,3.7,1.56,77.9,1.72
T008,Elective/Arts,2026-03-16,10,4,0.846,5.79,3.24,2.55,76.4,4.76
T008,Elective/Arts,2026-03-23,11,10,0.814,4.86,2.82,2.04,79.9,3.25
T008,Elective/Arts,2026-03-30,12,6,0.806,4.84,2.97,1.87,82.2,0.48
T008,Elective/Arts,2026-04-06,13,6,0.948,6.08,4.11,1.96,79.9,2.18
T008,Elective/Arts,2026-04-13,14,7,0.849,5.52,3.85,1.67,83.0,1.51
T008,Elective/Arts,2026-04-20,15,10,1.0,6.63,4.26,2.37,65.9,1.03
T008,Elective/Arts,2026-04-27,16,3,0.887,6.7,4.89,1.82,86.7,5.37
T009,Math,2026-01-12,1,4,0.683,5.02,4.07,0.95,73.7,1.54
T009,Math,2026-01-19,2,3,0.447,5.42,4.38,1.04,64.4,4.08
T009,Math,2026-01-26,3,2,0.526,5.57,4.77,0.8,57.0,1.86
T009,Math,2026-02-02,4,4,0.667,5.14,3.09,2.05,69.7,3.17
T009,Math,2026-02-09,5,7,0.633,5.15,3.45,1.7,68.9,1.62
T009,Math,2026-02-16,6,3,0.51,6.06,4.9,1.15,66.9,1.88
T009,Math,2026-02-23,7,7,0.583,4.98,4.55,0.43,66.2,4.17
T009,Math,2026-03-02,8,6,0.576,7.04,6.12,0.93,66.7,2.16
T009,Math,2026-03-09,9,2,0.604,5.28,3.7,1.58,69.9,1.51
T009,Math,2026-03-16,10,1,0.544,9.01,7.42,1.59,71.3,4.21
T009,Math,2026-03-23,11,3,0.595,5.75,4.04,1.71,68.1,4.3
T009,Math,2026-03-30,12,8,0.498,6.27,5.65,0.62,65.0,2.14
T009,Math,2026-04-06,13,4,0.628,4.9,3.41,1.5,71.3,0.57
T009,Math,2026-04-13,14,5,0.659,7.91,6.06,1.85,59.9,3.51
T009,Math,2026-04-20,15,6,0.62,7.32,6.57,0.75,73.4,6.97
T009,Math,2026-04-27,16,5,0.531,6.5,5.33,1.17,68.3,1.46
T010,English,2026-01-12,1,0,0.279,7.05,6.24,0.8,57.2,0.13
T010,English,2026-01-19,2,3,0.326,6.43,5.72,0.71,55.5,2.25
T010,English,2026-01-26,3,1,0.393,7.34,6.75,0.58,65.4,3.88
T010,English,2026-02-02,4,2,0.232,6.12,5.69,0.43,53.4,-1.5
T010,English,2026-02-09,5,2,0.25,7.41,7.01,0.4,48.2,2.22
T010,English,2026-02-16,6,0,0.204,7.45,6.9,0.56,57.8,-2.42
T010,English,2026-02-23,7,3,0.355,3.98,3.05,0.94,53.1,1.53
T010,English,2026-03-02,8,3,0.279,8.09,7.76,0.33,57.5,3.94
T010,English,2026-03-09,9,2,0.336,3.85,3.19,0.66,57.9,2.23
T010,English,2026-03-16,10,2,0.415,6.28,5.59,0.7,60.1,1.56
T010,English,2026-03-23,11,6,0.329,7.93,6.95,0.98,75.2,0.79
T010,English,2026-03-30,12,3,0.395,6.58,6.03,0.55,65.2,2.02
T010,English,2026-04-06,13,2,0.363,5.43,4.28,1.15,65.6,1.12
T010,English,2026-04-13,14,3,0.437,5.81,4.85,0.95,55.3,0.17
T010,English,2026-04-20,15,1,0.428,7.93,7.28,0.64,61.8,2.09
T010,English,2026-04-27,16,2,0.352,4.98,4.35,0.63,65.1,1.78
T011,Science,2026-01-12,1,1,0.292,6.68,5.86,0.82,63.8,0.67
T011,Science,2026-01-19,2,1,0.295,5.95,5.17,0.79,52.1,1.98
T011,Science,2026-01-26,3,3,0.262,5.81,5.25,0.56,57.3,-0.14
T011,Science,2026-02-02,4,3,0.391,4.74,3.99,0.75,69.4,1.73
T011,Science,2026-02-09,5,3,0.407,4.17,3.43,0.74,63.5,2.73
T011,Science,2026-02-16,6,5,0.391,5.89,4.92,0.97,61.7,3.32
T011,Science,2026-02-23,7,5,0.448,6.21,5.17,1.04,74.6,1.87
T011,Science,2026-03-02,8,3,0.393,4.86,3.85,1.01,58.5,4.09
T011,Science,2026-03-09,9,3,0.42,6.12,5.16,0.96,60.7,1.69
T011,Science,2026-03-16,10,3,0.419,6.2,5.08,1.13,66.7,1.45
T011,Science,2026-03-23,11,5,0.397,3.99,3.1,0.9,67.3,8.41
T011,Science,2026-03-30,12,2,0.372,5.23,4.24,0.99,67.3,1.99
T011,Science,2026-04-06,13,4,0.57,6.56,5.0,1.55,74.7,1.75
T011,Science,2026-04-13,14,7,0.389,6.54,5.87,0.67,65.9,1.33
T011,Science,2026-04-20,15,3,0.38,5.0,4.57,0.42,67.4,0.09
T011,Science,2026-04-27,16,0,0.463,6.31,4.86,1.45,65.0,5.93
T012,Special Education,2026-01-12,1,2,0.359,7.01,6.08,0.94,52.9,1.06
T012,Special Education,2026-01-19,2,5,0.4,6.96,6.65,0.31,62.3,0.49
T012,Special Education,2026-01-26,3,3,0.393,6.15,5.04,1.11,67.3,-2.66
T012,Special Education,2026-02-02,4,1,0.455,6.75,6.07,0.68,59.8,3.34
T012,Special Education,2026-02-09,5,3,0.351,8.28,7.44,0.84,67.6,2.93
T012,Special Education,2026-02-16,6,4,0.341,6.24,5.44,0.8,69.0,-0.43
T012,Special Education,2026-02-23,7,3,0.439,5.66,4.41,1.25,66.7,5.85
T012,Special Education,2026-03-02,8,3,0.471,7.99,6.8,1.19,48.4,3.22
T012,Special Education,2026-03-09,9,3,0.459,7.54,7.19,0.36,58.8,5.49
T012,Special Education,2026-03-16,10,6,0.386,6.43,5.76,0.67,76.0,1.88
T012,Special Education,2026-03-23,11,3,0.496,5.47,4.34,1.13,64.1,4.88
T012,Special Education,2026-03-30,12,3,0.403,6.31,5.47,0.84,53.2,3.06
T012,Special Education,2026-04-06,13,4,0.425,7.0,5.94,1.06,73.0,6.56
T012,Special Education,2026-04-13,14,5,0.402,8.22,7.14,1.07,65.1,1.31
T012,Special Education,2026-04-20,15,5,0.565,6.01,4.56,1.45,75.8,2.86
T012,Special Education,2026-04-27,16,3,0.525,6.97,5.88,1.09,69.8,2.7
T013,Social Studies,2026-01-12,1,1,0.619,6.97,5.57,1.4,67.9,4.71
T013,Social Studies,2026-01-19,2,3,0.678,7.17,5.27,1.9,73.9,7.11
T013,Social Studies,2026-01-26,3,5,0.817,7.67,6.17,1.5,78.9,5.33
T013,Social Studies,2026-02-02,4,4,0.653,6.13,5.41,0.71,65.9,6.74
T013,Social Studies,2026-02-09,5,9,0.711,7.84,7.09,0.75,73.0,2.85
T013,Social Studies,2026-02-16,6,7,0.781,7.92,6.79,1.13,62.3,6.34
T013,Social Studies,2026-02-23,7,4,0.783,9.7,8.6,1.11,75.9,1.78
T013,Social Studies,2026-03-02,8,5,0.715,6.72,5.22,1.51,77.4,3.69
T013,Social Studies,2026-03-09,9,10,0.558,6.64,5.81,0.83,67.3,8.05
T013,Social Studies,2026-03-16,10,7,0.772,7.87,6.5,1.37,85.2,3.67
T013,Social Studies,2026-03-23,11,9,0.591,7.92,6.89,1.03,64.5,1.52
T013,Social Studies,2026-03-30,12,5,0.86,6.56,4.9,1.66,77.8,3.15
T013,Social Studies,2026-04-06,13,10,0.779,6.7,4.36,2.33,74.3,4.37
T013,Social Studies,2026-04-13,14,3,0.848,7.64,5.44,2.2,75.6,4.77
T013,Social Studies,2026-04-20,15,5,0.726,6.27,4.67,1.6,72.5,6.21
T013,Social Studies,2026-04-27,16,8,0.691,6.69,5.36,1.33,72.9,5.5
T014,Elective/Arts,2026-01-12,1,3,0.456,5.86,4.47,1.4,65.0,1.18
T014,Elective/Arts,2026-01-19,2,7,0.57,6.72,5.62,1.1,77.0,3.12
T014,Elective/Arts,2026-01-26,3,7,0.72,5.5,3.71,1.79,61.5,5.31
T014,Elective/Arts,2026-02-02,4,9,0.589,6.27,5.06,1.21,62.1,0.0
T014,Elective/Arts,2026-02-09,5,5,0.488,6.9,5.72,1.18,61.0,-0.27
T014,Elective/Arts,2026-02-16,6,6,0.756,5.44,3.07,2.37,73.5,2.81
T014,Elective/Arts,2026-02-23,7,7,0.681,5.75,4.04,1.71,69.8,2.24
T014,Elective/Arts,2026-03-02,8,12,0.638,6.1,5.38,0.72,79.3,1.18
T014,Elective/Arts,2026-03-09,9,4,0.626,5.02,3.47,1.55,76.4,3.4
T014,Elective/Arts,2026-03-16,10,5,0.738,6.03,3.86,2.17,76.4,6.52
