teacher_id,department,week_start,week_number,ai_sessions,ai_usage_rate,planning_hours_baseline,planning_hours_actual,time_saved_hours,engagement_score,achievement_delta_pct
T014,Elective/Arts,2026-03-23,11,7,0.634,6.57,5.26,1.31,71.7,-0.87
T014,Elective/Arts,2026-03-30,12,8,0.762,6.05,3.92,2.13,76.4,1.11
T014,Elective/Arts,2026-04-06,13,10,0.729,6.18,4.88,1.3,68.0,1.03
T014,Elective/Arts,2026-04-13,14,6,0.717,6.43,5.49,0.94,78.1,6.5
T014,Elective/Arts,2026-04-20,15,8,0.72,5.79,4.15,1.65,66.3,2.64
T014,Elective/Arts,2026-04-27,16,4,0.707,7.14,6.33,0.81,77.7,4.61
T015,English,2026-01-12,1,2,0.646,7.87,6.42,1.45,71.1,5.02
T015,English,2026-01-19,2,5,0.619,6.74,5.17,1.58,72.3,4.34
T015,English,2026-01-26,3,8,0.68,5.68,4.93,0.74,75.1,2.62
T015,English,2026-02-02,4,7,0.88,8.08,6.5,1.58,77.9,4.66
T015,English,2026-02-09,5,6,0.817,6.44,5.17,1.27,73.0,1.71
T015,English,2026-02-16,6,4,0.671,6.63,5.91,0.71,69.8,3.48
T015,English,2026-02-23,7,10,0.787,6.16,4.37,1.79,69.8,3.05
T015,English,2026-03-02,8,3,0.695,5.61,5.02,0.59,74.9,1.99
T015,English,2026-03-09,9,4,0.64,5.03,4.13,0.9,70.4,0.13
T015,English,2026-03-16,10,2,0.847,7.13,5.54,1.59,72.2,6.35
T015,English,2026-03-23,11,4,0.868,5.72,4.24,1.48,72.7,4.5
T015,English,2026-03-30,12,5,0.871,9.56,7.44,2.12,69.5,7.71
T015,English,2026-04-06,13,3,0.776,5.41,3.56,1.85,80.3,1.06
T015,English,2026-04-13,14,7,0.809,5.24,3.03,2.21,75.7,-0.54
T015,English,2026-04-20,15,9,0.884,7.01,4.67,2.34,71.9,3.27
T015,English,2026-04-27,16,8,0.87,8.03,5.52,2.51,81.6,8.87
T016,Science,2026-01-12,1,4,0.556,7.74,6.83,0.91,71.5,2.98
T016,Science,2026-01-19,2,5,0.555,7.39,6.47,0.92,81.3,0.15
T016,Science,2026-01-26,3,5,0.436,7.15,6.21,0.94,60.8,1.67
T016,Science,2026-02-02,4,1,0.305,6.42,5.83,0.59,67.8,2.07
T016,Science,2026-02-09,5,3,0.381,7.18,6.6,0.58,65.8,2.92
T016,Science,2026-02-16,6,8,0.612,8.51,7.33,1.18,60.9,2.82
T016,Science,2026-02-23,7,4,0.492,7.13,6.19,0.94,71.9,3.25
T016,Science,2026-03-02,8,5,0.476,6.36,5.51,0.85,74.5,4.68
T016,Science,2026-03-09,9,4,0.651,6.76,5.45,1.31,66.1,2.3
T016,Science,2026-03-16,10,6,0.633,7.45,5.61,1.84,70.8,1.7
T016,Science,2026-03-23,11,3,0.554,6.88,5.59,1.28,58.5,0.16
T016,Science,2026-03-30,12,6,0.539,7.74,5.75,1.99,60.9,4.82
T016,Science,2026-04-06,13,5,0.558,7.77,6.49,1.29,75.2,3.43
T016,Science,2026-04-13,14,8,0.591,8.14,6.94,1.2,67.0,7.14
T016,Science,2026-04-20,15,3,0.695,8.67,7.14,1.53,65.7,3.62
T016,Science,2026-04-27,16,8,0.621,8.25,6.78,1.46,71.9,5.81
T017,English,2026-01-12,1,1,0.631,6.72,4.76,1.96,62.7,4.15
T017,English,2026-01-19,2,1,0.542,4.93,4.09,0.84,73.8,5.04
T017,English,2026-01-26,3,5,0.587,7.46,5.86,1.6,70.8,4.49
T017,English,2026-02-02,4,2,0.55,8.48,7.43,1.05,75.6,-1.55
T017,English,2026-02-09,5,5,0.53,7.25,5.91,1.34,68.0,4.69
T017,English,2026-02-16,6,5,0.65,7.68,5.82,1.86,62.8,1.19
T017,English,2026-02-23,7,3,0.649,6.34,4.62,1.72,77.0,3.68
T017,English,2026-03-02,8,4,0.694,4.59,2.68,1.91,70.1,2.18
T017,English,2026-03-09,9,6,0.694,4.41,3.36,1.05,74.4,4.6
T017,English,2026-03-16,10,8,0.682,6.51,4.55,1.96,68.2,2.1
T017,English,2026-03-23,11,4,0.714,5.66,4.45,1.21,82.7,0.82
T017,English,2026-03-30,12,2,0.682,5.34,3.73,1.61,66.8,0.06
T017,English,2026-04-06,13,6,0.723,6.19,4.48,1.7,71.1,2.12
T017,English,2026-04-13,14,9,0.653,6.87,5.24,1.63,72.0,3.3
T017,English,2026-04-20,15,3,0.739,4.8,3.02,1.78,66.9,1.2
T017,English,2026-04-27,16,5,0.77,5.8,4.5,1.3,76.2,1.24
T018,Math,2026-01-12,1,5,0.706,7.08,5.49,1.6,77.0,6.45
T018,Math,2026-01-19,2,5,0.705,8.26,6.83,1.43,81.4,2.31
T018,Math,2026-01-26,3,7,0.68,6.22,3.94,2.28,66.9,3.13
T018,Math,2026-02-02,4,3,0.665,10.01,7.76,2.25,73.0,4.61
T018,Math,2026-02-09,5,3,0.717,7.58,5.98,1.6,67.3,3.59
T018,Math,2026-02-16,6,7,0.756,7.58,5.89,1.69,72.5,-0.76
T018,Math,2026-02-23,7,9,0.873,7.73,6.0,1.73,81.5,3.28
T018,Math,2026-03-02,8,4,0.806,9.08,6.77,2.31,75.8,-0.33
T018,Math,2026-03-09,9,3,0.819,7.99,6.35,1.64,67.0,3.76
T018,Math,2026-03-16,10,9,0.978,5.59,3.69,1.9,71.6,9.22
T018,Math,2026-03-23,11,5,0.809,8.6,6.35,2.26,66.9,3.6
T018,Math,2026-03-30,12,4,0.818,6.86,5.32,1.54,78.4,4.67
T018,Math,2026-04-06,13,10,0.844,7.31,5.47,1.84,88.5,7.24
T018,Math,2026-04-13,14,13,0.736,5.92,5.0,0.92,81.6,4.33
T018,Math,2026-04-20,15,2,0.786,7.73,5.66,2.06,63.3,6.67
T018,Math,2026-04-27,16,10,0.793,6.55,3.88,2.67,83.3,4.52
T019,Elective/Arts,2026-01-12,1,4,0.587,8.74,7.72,1.02,64.1,1.89
T019,Elective/Arts,2026-01-19,2,2,0.547,5.82,4.81,1.01,76.0,2.19
T019,Elective/Arts,2026-01-26,3,3,0.427,5.68,4.86,0.82,69.5,1.38
T019,Elective/Arts,2026-02-02,4,5,0.53,4.48,3.9,0.58,72.6,3.12
T019,Elective/Arts,2026-02-09,5,10,0.643,7.65,5.9,1.75,78.2,2.95
T019,Elective/Arts,2026-02-16,6,4,0.523,7.22,5.69,1.52,64.2,3.48
T019,Elective/Arts,2026-02-23,7,3,0.575,8.67,7.64,1.02,68.6,-0.2
T019,Elective/Arts,2026-03-02,8,2,0.59,4.86,3.44,1.42,68.7,4.36
T019,Elective/Arts,2026-03-09,9,2,0.488,7.71,6.71,1.0,59.4,0.46
T019,Elective/Arts,2026-03-16,10,5,0.604,6.32,4.87,1.45,68.5,0.63
T019,Elective/Arts,2026-03-23,11,2,0.479,7.06,6.18,0.87,75.0,3.09
T019,Elective/Arts,2026-03-30,12,2,0.541,4.6,3.7,0.9,70.0,3.99
T019,Elective/Arts,2026-04-06,13,3,0.668,7.72,5.83,1.89,63.6,4.42
T019,Elective/Arts,2026-04-13,14,6,0.626,7.04,5.68,1.35,61.3,3.55
T019,Elective/Arts,2026-04-20,15,5,0.588,6.21,4.2,2.01,79.7,1.42
T019,Elective/Arts,2026-04-27,16,5,0.649,6.9,5.45,1.45,70.7,-0.71
T020,Social Studies,2026-01-12,1,9,0.77,9.23,7.08,2.15,80.0,1.92
T020,Social Studies,2026-01-19,2,4,0.569,6.96,6.6,0.36,76.6,1.78
T020,Social Studies,2026-01-26,3,6,0.696,6.97,5.79,1.18,72.0,2.85
T020,Social Studies,2026-02-02,4,1,0.616,9.0,7.59,1.41,69.1,-0.81
T020,Social Studies,2026-02-09,5,2,0.68,7.08,5.62,1.46,70.0,-0.89
T020,Social Studies,2026-02-16,6,6,0.641,8.17,6.61,1.56,69.5,2.79
T020,Social Studies,2026-02-23,7,4,0.735,5.97,4.24,1.73,78.5,3.01
T020,Social Studies,2026-03-02,8,6,0.716,7.28,5.84,1.44,74.3,6.58
T020,Social Studies,2026-03-09,9,8,0.685,5.79,4.5,1.29,73.5,1.01
T020,Social Studies,2026-03-16,10,4,0.654,6.39,5.05,1.34,64.6,1.18
T020,Social Studies,2026-03-23,11,10,0.756,8.29,6.1,2.19,68.1,1.13
T020,Social Studies,2026-03-30,12,4,0.663,7.4,6.23,1.17,84.4,9.58
T020,Social Studies,2026-04-06,13,6,0.789,7.13,5.43,1.71,73.6,1.83
T020,Social Studies,2026-04-13,14,6,0.953,6.7,4.5,2.2,74.2,0.78
T020,Social Studies,2026-04-20,15,5,0.874,7.23,4.49,2.74,85.4,5.72
T020,Social Studies,2026-04-27,16,2,0.841,7.75,6.05,1.7,77.7,5.53
T021,Elective/Arts,2026-01-12,1,1,0.453,5.57,4.85,0.73,64.2,1.76
T021,Elective/Arts,2026-01-19,2,3,0.477,8.68,7.93,0.75,58.7,0.75
T021,Elective/Arts,2026-01-26,3,3,0.446,6.23,5.42,0.82,61.3,4.95
T021,Elective/Arts,2026-02-02,4,5,0.381,5.89,5.29,0.6,60.8,4.14
T021,Elective/Arts,2026-02-09,5,1,0.425,6.33,5.79,0.54,58.9,1.57
T021,Elective/Arts,2026-02-16,6,1,0.382,4.3,3.41,0.89,67.2,3.44
T021,Elective/Arts,2026-02-23,7,1,0.384,5.54,4.64,0.9,71.8,3.18
T021,Elective/Arts,2026-03-02,8,3,0.509,7.28,5.64,1.64,62.3,2.63
T021,Elective/Arts,2026-03-09,9,3,0.41,5.67,4.93,0.74,66.9,-0.86
T021,Elective/Arts,2026-03-16,10,2,0.518,5.47,4.24,1.23,61.7,0.04
T021,Elective/Arts,2026-03-23,11,2,0.412,7.61,6.63,0.98,63.5,-0.44
T021,Elective/Arts,2026-03-30,12,3,0.531,7.64,6.55,1.09,64.1,1.89
T021,Elective/Arts,2026-04-06,13,2,0.483,6.82,5.54,1.28,70.7,1.36
T021,Elective/Arts,2026-04-13,14,6,0.623,5.84,4.19,1.66,66.5,4.26
T021,Elective/Arts,2026-04-20,15,8,0.554,6.06,4.73,1.33,74.9,2.95
T021,Elective/Arts,2026-04-27,16,7,0.625,5.5,4.22,1.28,69.2,5.32
T022,Science,2026-01-12,1,2,0.399,5.3,4.66,0.64,60.9,3.36
T022,Science,2026-01-19,2,3,0.46,6.66,5.56,1.1,63.2,1.97
T022,Science,2026-01-26,3,5,0.542,7.05,5.9,1.14,70.7,1.21
T022,Science,2026-02-02,4,2,0.551,6.21,3.86,2.35,76.8,5.47
T022,Science,2026-02-09,5,3,0.466,7.31,6.2,1.11,73.0,2.91
T022,Science,2026-02-16,6,5,0.536,6.0,4.94,1.06,71.1,3.35
T022,Science,2026-02-23,7,3,0.687,6.09,3.99,2.1,64.2,4.69
T022,Science,2026-03-02,8,11,0.54,5.32,4.73,0.59,60.5,0.99
T022,Science,2026-03-09,9,5,0.501,7.32,6.19,1.13,70.7,2.45
T022,Science,2026-03-16,10,2,0.545,5.53,3.68,1.85,60.6,0.08
T022,Science,2026-03-23,11,5,0.572,6.65,5.43,1.22,67.9,4.46
T022,Science,2026-03-30,12,3,0.563,6.23,5.58,0.65,70.9,-0.33
T022,Science,2026-04-06,13,5,0.579,5.25,4.11,1.14,62.7,-2.71
T022,Science,2026-04-13,14,2,0.489,5.69,4.19,1.5,61.1,5.07
T022,Science,2026-04-20,15,3,0.53,7.68,6.4,1.29,67.7,0.9
T022,Science,2026-04-27,16,3,0.595,6.5,5.49,1.01,72.9,-0.44
T023,Special Education,2026-01-12,1,5,0.519,7.4,6.42,0.97,74.1,4.62
T023,Special Education,2026-01-19,2,3,0.638,5.58,4.54,1.04,74.4,3.42
T023,Special Education,2026-01-26,3,4,0.595,5.71,3.32,2.39,64.7,0.99
T023,Special Education,2026-02-02,4,3,0.487,6.31,5.45,0.86,68.1,2.03
T023,Special Education,2026-02-09,5,1,0.514,6.3,5.14,1.16,65.0,2.13
T023,Special Education,2026-02-16,6,3,0.584,6.56,5.8,0.76,69.8,-1.37
T023,Special Education,2026-02-23,7,8,0.608,8.39,7.01,1.38,68.7,0.76
T023,Special Education,2026-03-02,8,5,0.513,6.64,5.79,0.84,55.6,1.13
T023,Special Education,2026-03-09,9,7,0.548,3.92,2.86,1.06,75.4,5.26
T023,Special Education,2026-03-16,10,4,0.575,6.63,5.0,1.62,68.9,3.65
T023,Special Education,2026-03-23,11,3,0.6,6.34,4.85,1.49,67.1,1.08
T023,Special Education,2026-03-30,12,4,0.56,6.34,4.92,1.42,65.6,0.19
T023,Special Education,2026-04-06,13,6,0.569,6.55,5.9,0.65,71.4,2.71
T023,Special Education,2026-04-13,14,6,0.682,6.27,4.02,2.25,66.7,1.71
T023,Special Education,2026-04-20,15,4,0.678,6.25,5.24,1.01,58.4,-0.14
T023,Special Education,2026-04-27,16,4,0.635,6.91,4.93,1.98,73.3,3.58
T024,Special Education,2026-01-12,1,3,0.357,6.88,6.04,0.84,59.5,2.82
T024,Special Education,2026-01-19,2,2,0.374,6.45,5.74,0.71,58.5,-0.0
T024,Special Education,2026-01-26,3,3,0.297,7.59,6.8,0.79,64.4,0.76
T024,Special Education,2026-02-02,4,2,0.402,5.88,4.9,0.98,56.8,2.01
T024,Special Education,2026-02-09,5,2,0.33,7.49,6.72,0.77,60.4,1.06
T024,Special Education,2026-02-16,6,2,0.343,7.04,6.29,0.75,50.7,3.61
T024,Special Education,2026-02-23,7,7,0.411,6.49,5.48,1.01,66.7,3.56
T024,Special Education,2026-03-02,8,3,0.26,6.19,5.58,0.61,58.5,2.19
T024,Special Education,2026-03-09,9,3,0.491,8.93,7.83,1.1,58.4,6.23
T024,Special Education,2026-03-16,10,3,0.398,5.68,4.96,0.72,71.5,-1.04
T024,Special Education,2026-03-23,11,2,0.48,6.8,5.25,1.54,59.2,1.87
T024,Special Education,2026-03-30,12,3,0.321,5.75,5.25,0.5,67.8,0.99
T024,Special Education,2026-04-06,13,2,0.337,8.29,7.46,0.83,59.2,-0.84
T024,Special Education,2026-04-13,14,1,0.326,7.39,6.73,0.65,72.8,2.22
T024,Special Education,2026-04-20,15,5,0.43,5.82,4.42,1.4,70.3,-0.17
T024,Special Education,2026-04-27,16,5,0.423,7.01,6.31,0.7,59.5,3.21
T025,Elective/Arts,2026-01-12,1,6,0.712,6.9,6.42,0.47,65.1,1.14
T025,Elective/Arts,2026-01-19,2,2,0.667,6.67,5.38,1.29,62.7,3.64
T025,Elective/Arts,2026-01-26,3,2,0.529,5.88,4.54,1.34,67.1,-1.79
T025,Elective/Arts,2026-02-02,4,4,0.602,6.82,5.44,1.38,66.5,1.77
T025,Elective/Arts,2026-02-09,5,9,0.72,6.13,4.43,1.7,79.6,3.75
T025,Elective/Arts,2026-02-16,6,10,0.692,5.81,3.73,2.07,74.1,1.99
T025,Elective/Arts,2026-02-23,7,2,0.513,5.13,3.88,1.25,69.4,1.93
T025,Elective/Arts,2026-03-02,8,5,0.799,6.39,4.25,2.14,70.5,6.51
T025,Elective/Arts,2026-03-09,9,7,0.732,7.32,6.12,1.2,72.6,3.34
T025,Elective/Arts,2026-03-16,10,4,0.676,6.06,5.01,1.04,74.1,0.38
T025,Elective/Arts,2026-03-23,11,8,0.814,9.27,6.69,2.58,79.6,6.05
T025,Elective/Arts,2026-03-30,12,4,0.707,7.64,6.04,1.6,72.1,1.35
T025,Elective/Arts,2026-04-06,13,5,0.717,8.05,6.75,1.31,79.4,2.11
T025,Elective/Arts,2026-04-13,14,4,0.801,7.55,6.08,1.46,75.1,5.7
T025,Elective/Arts,2026-04-20,15,8,0.911,8.6,6.95,1.65,82.5,9.72
T025,Elective/Arts,2026-04-27,16,11,0.911,5.96,4.35,1.62,74.8,-0.59
T026,Math,2026-01-12,1,3,0.438,5.38,4.88,0.5,66.5,1.79
T026,Math,2026-01-19,2,5,0.473,7.6,6.63,0.97,59.7,2.39
T026,Math,2026-01-26,3,2,0.426,6.8,5.56,1.25,66.7,3.61
T026,Math,2026-02-02,4,5,0.552,6.59,5.86,0.73,60.7,6.08
T026,Math,2026-02-09,5,5,0.553,5.4,4.39,1.0,61.6,6.03
T026,Math,2026-02-16,6,4,0.501,4.86,3.92,0.94,61.3,4.23
T026,Math,2026-02-23,7,4,0.493,5.26,4.24,1.02,64.7,-0.96
T026,Math,2026-03-02,8,6,0.512,6.36,5.72,0.64,73.4,0.25
T026,Math,2026-03-09,9,4,0.52,7.27,5.94,1.33,71.5,1.3
T026,Math,2026-03-16,10,6,0.53,7.3,5.92,1.38,71.4,0.08
T026,Math,2026-03-23,11,4,0.53,7.03,5.7,1.33,61.7,3.19
T026,Math,2026-03-30,12,6,0.569,5.66,4.71,0.95,66.0,3.9
T026,Math,2026-04-06,13,5,0.611,6.42,5.05,1.38,71.9,2.33
T026,Math,2026-04-13,14,4,0.48,6.08,5.28,0.8,63.2,4.61
T026,Math,2026-04-20,15,7,0.501,6.2,5.2,1.0,65.8,1.99
T026,Math,2026-04-27,16,4,0.459,8.44,6.83,1.6,69.1,-2.96
T027,English,2026-01-12,1,5,0.549,8.3,7.1,1.21,66.9,3.33
T027,English,2026-01-19,2,2,0.581,7.0,5.36,1.63,71.7,6.03
T027,English,2026-01-26,3,5,0.639,8.06,6.5,1.57,58.3,1.3
T027,English,2026-02-02,4,4,0.556,5.58,4.31,1.27,74.3,0.42
T027,English,2026-02-09,5,4,0.647,7.76,5.91,1.85,67.1,2.25
T027,English,2026-02-16,6,4,0.611,6.28,5.2,1.08,77.6,7.24
T027,English,2026-02-23,7,6,0.515,5.4,4.26,1.14,65.0,3.19
T027,English,2026-03-02,8,9,0.518,5.93,4.79,1.13,67.6,1.33
T027,English,2026-03-09,9,3,0.704,7.06,5.62,1.43,84.1,1.21
T027,English,2026-03-16,10,5,0.719,6.23,4.81,1.41,71.3,4.68
T027,English,2026-03-23,11,7,0.667,7.43,5.93,1.5,79.1,5.01
T027,English,2026-03-30,12,6,0.758,5.24,3.56,1.68,74.2,3.46
T027,English,2026-04-06,13,6,0.737,4.92,3.77,1.16,75.9,0.87
T027,English,2026-04-13,14,4,0.72,8.42,6.49,1.93,73.4,4.33
T027,English,2026-04-20,15,6,0.617,7.95,6.96,1.0,75.5,3.07
T027,English,2026-04-27,16,8,0.812,6.0,4.32,1.68,71.2,2.82
T028,Math,2026-01-12,1,5,0.637,7.35,5.75,1.61,82.8,2.87
T028,Math,2026-01-19,2,5,0.703,6.62,5.49,1.13,63.4,3.01
T028,Math,2026-01-26,3,7,0.773,5.42,3.77,1.65,76.6,3.09
T028,Math,2026-02-02,4,10,0.709,6.2,5.28,0.92,66.8,4.02
T028,Math,2026-02-09,5,6,0.735,7.73,6.99,0.73,78.8,5.82
T028,Math,2026-02-16,6,9,0.676,8.01,6.22,1.79,73.7,3.37
T028,Math,2026-02-23,7,5,0.651,7.78,6.64,1.14,73.5,4.27
T028,Math,2026-03-02,8,6,0.757,7.09,5.02,2.06,68.2,1.42
T028,Math,2026-03-09,9,4,0.733,5.04,2.94,2.1,68.7,5.5
T028,Math,2026-03-16,10,5,0.632,6.79,5.63,1.16,76.4,6.01
T028,Math,2026-03-23,11,2,0.72,5.06,3.22,1.84,83.6,3.09
