teacher_id,department,week_start,week_number,ai_sessions,ai_usage_rate,planning_hours_baseline,planning_hours_actual,time_saved_hours,engagement_score,achievement_delta_pct
T028,Math,2026-03-30,12,7,0.747,4.81,3.46,1.35,76.6,2.39
T028,Math,2026-04-06,13,7,0.728,6.54,5.74,0.8,67.8,1.31
T028,Math,2026-04-13,14,7,0.878,6.82,4.83,2.0,79.0,6.36
T028,Math,2026-04-20,15,11,0.819,7.2,5.63,1.57,90.0,7.78
T028,Math,2026-04-27,16,10,0.892,6.8,5.07,1.73,77.9,5.9
T029,Math,2026-01-12,1,2,0.573,6.64,6.02,0.62,72.2,1.58
T029,Math,2026-01-19,2,4,0.678,5.32,3.31,2.01,69.6,0.37
T029,Math,2026-01-26,3,4,0.691,7.38,5.6,1.78,73.9,1.83
T029,Math,2026-02-02,4,7,0.689,6.6,4.71,1.89,65.9,-2.35
T029,Math,2026-02-09,5,5,0.7,7.81,6.04,1.78,67.2,3.17
T029,Math,2026-02-16,6,3,0.704,5.94,4.46,1.48,76.4,3.17
T029,Math,2026-02-23,7,6,0.812,5.05,3.78,1.27,80.6,5.65
T029,Math,2026-03-02,8,6,0.781,6.62,4.96,1.65,68.6,4.09
T029,Math,2026-03-09,9,3,0.64,7.95,6.91,1.03,75.0,-0.66
T029,Math,2026-03-16,10,6,0.781,6.81,4.87,1.95,71.3,3.32
T029,Math,2026-03-23,11,10,0.798,6.45,4.31,2.14,75.0,4.01
T029,Math,2026-03-30,12,3,0.768,5.78,3.41,2.37,82.7,1.55
T029,Math,2026-04-06,13,11,0.836,8.41,6.38,2.02,80.7,3.07
T029,Math,2026-04-13,14,7,0.78,5.62,3.47,2.15,79.3,2.6
T029,Math,2026-04-20,15,5,0.791,5.92,4.32,1.6,86.2,3.3
T029,Math,2026-04-27,16,5,0.796,7.22,5.7,1.52,70.7,0.62
T030,Social Studies,2026-01-12,1,9,0.717,4.85,3.26,1.59,76.5,2.07
T030,Social Studies,2026-01-19,2,5,0.726,6.47,5.0,1.46,67.8,5.03
T030,Social Studies,2026-01-26,3,4,0.636,6.81,5.53,1.27,81.8,4.18
T030,Social Studies,2026-02-02,4,5,0.763,6.97,5.52,1.45,72.0,9.81
T030,Social Studies,2026-02-09,5,4,0.703,7.18,6.33,0.85,71.0,3.67
T030,Social Studies,2026-02-16,6,6,0.627,7.04,5.52,1.52,79.3,2.17
T030,Social Studies,2026-02-23,7,9,0.769,6.54,4.74,1.8,78.2,1.71
T030,Social Studies,2026-03-02,8,3,0.763,7.09,5.02,2.07,87.3,-2.32
T030,Social Studies,2026-03-09,9,11,0.743,7.8,6.4,1.4,75.1,5.98
T030,Social Studies,2026-03-16,10,10,0.768,6.7,4.14,2.56,71.8,5.0
T030,Social Studies,2026-03-23,11,5,0.731,7.12,5.68,1.44,69.6,-2.8
T030,Social Studies,2026-03-30,12,6,0.835,6.61,5.21,1.4,64.8,3.41
T030,Social Studies,2026-04-06,13,5,0.801,6.15,4.87,1.28,73.3,6.06
T030,Social Studies,2026-04-13,14,9,0.827,7.32,6.36,0.96,82.5,3.03
T030,Social Studies,2026-04-20,15,4,0.851,6.24,3.59,2.65,79.9,4.99
T030,Social Studies,2026-04-27,16,12,0.756,7.19,4.9,2.29,74.0,0.77
T031,Elective/Arts,2026-01-12,1,5,0.564,6.67,5.71,0.96,70.2,2.66
T031,Elective/Arts,2026-01-19,2,4,0.587,5.27,4.08,1.2,84.4,5.21
T031,Elective/Arts,2026-01-26,3,1,0.425,6.12,4.98,1.13,66.7,5.77
T031,Elective/Arts,2026-02-02,4,6,0.638,6.42,5.02,1.4,71.1,2.14
T031,Elective/Arts,2026-02-09,5,4,0.621,6.69,4.9,1.79,62.9,3.92
T031,Elective/Arts,2026-02-16,6,7,0.656,7.18,5.22,1.96,78.1,3.63
T031,Elective/Arts,2026-02-23,7,7,0.626,8.14,6.31,1.83,67.6,6.61
T031,Elective/Arts,2026-03-02,8,4,0.64,7.43,5.56,1.87,67.1,6.86
T031,Elective/Arts,2026-03-09,9,7,0.64,7.66,6.65,1.01,78.7,5.84
T031,Elective/Arts,2026-03-16,10,3,0.673,8.15,6.47,1.68,78.8,3.1
T031,Elective/Arts,2026-03-23,11,5,0.494,7.27,6.36,0.91,74.1,3.82
T031,Elective/Arts,2026-03-30,12,2,0.525,6.66,6.03,0.64,65.9,3.84
T031,Elective/Arts,2026-04-06,13,3,0.587,7.71,6.52,1.19,69.4,4.1
T031,Elective/Arts,2026-04-13,14,1,0.639,7.77,5.86,1.91,70.6,4.02
T031,Elective/Arts,2026-04-20,15,6,0.684,7.35,5.66,1.69,76.8,3.25
T031,Elective/Arts,2026-04-27,16,6,0.688,5.25,2.9,2.35,81.5,2.89
T032,Special Education,2026-01-12,1,3,0.505,8.21,7.09,1.13,54.4,0.65
T032,Special Education,2026-01-19,2,1,0.461,6.8,6.03,0.77,68.6,3.16
T032,Special Education,2026-01-26,3,1,0.473,5.22,4.46,0.76,76.5,2.52
T032,Special Education,2026-02-02,4,5,0.617,6.83,5.09,1.74,79.1,6.76
T032,Special Education,2026-02-09,5,5,0.695,6.55,5.65,0.9,74.7,3.54
T032,Special Education,2026-02-16,6,3,0.429,7.46,6.25,1.22,63.9,2.46
T032,Special Education,2026-02-23,7,6,0.433,7.21,6.3,0.91,62.0,2.9
T032,Special Education,2026-03-02,8,2,0.462,3.61,2.62,0.99,64.7,-1.1
T032,Special Education,2026-03-09,9,5,0.53,7.15,6.52,0.62,71.5,2.76
T032,Special Education,2026-03-16,10,2,0.608,5.6,4.31,1.28,65.3,0.67
T032,Special Education,2026-03-23,11,3,0.594,5.18,3.65,1.53,74.4,1.04
T032,Special Education,2026-03-30,12,2,0.573,6.41,5.61,0.8,82.1,3.39
T032,Special Education,2026-04-06,13,0,0.606,7.01,5.5,1.51,69.8,1.97
T032,Special Education,2026-04-13,14,3,0.528,4.96,3.77,1.19,60.1,2.27
T032,Special Education,2026-04-20,15,5,0.567,7.3,6.28,1.03,61.1,-0.86
T032,Special Education,2026-04-27,16,3,0.591,7.36,5.76,1.6,74.4,5.74
T033,Science,2026-01-12,1,2,0.473,7.44,6.15,1.28,72.8,4.29
T033,Science,2026-01-19,2,10,0.688,8.25,6.5,1.74,73.5,5.18
T033,Science,2026-01-26,3,2,0.452,5.46,4.67,0.79,70.9,0.51
T033,Science,2026-02-02,4,2,0.506,7.02,5.87,1.15,65.9,2.26
T033,Science,2026-02-09,5,3,0.417,8.41,7.12,1.29,65.4,5.06
T033,Science,2026-02-16,6,2,0.606,5.95,4.92,1.03,66.2,5.35
T033,Science,2026-02-23,7,3,0.512,7.63,6.46,1.17,73.2,1.66
T033,Science,2026-03-02,8,2,0.523,7.47,6.38,1.09,63.9,3.4
T033,Science,2026-03-09,9,4,0.511,9.11,8.01,1.1,76.7,3.94
T033,Science,2026-03-16,10,6,0.67,7.17,6.35,0.82,69.9,0.22
T033,Science,2026-03-23,11,11,0.675,7.23,5.17,2.06,72.0,2.03
T033,Science,2026-03-30,12,5,0.761,8.25,6.93,1.32,78.6,4.28
T033,Science,2026-04-06,13,6,0.595,6.07,4.4,1.67,70.0,1.94
T033,Science,2026-04-13,14,7,0.667,7.18,5.96,1.22,69.9,2.98
T033,Science,2026-04-20,15,4,0.57,6.94,5.9,1.04,69.1,0.01
T033,Science,2026-04-27,16,7,0.646,7.26,5.37,1.89,76.5,2.72
T034,Science,2026-01-12,1,2,0.207,7.0,6.47,0.53,57.0,2.87
T034,Science,2026-01-19,2,4,0.284,5.47,4.84,0.63,60.0,-1.51
T034,Science,2026-01-26,3,0,0.232,5.63,5.07,0.56,71.1,-0.47
T034,Science,2026-02-02,4,3,0.213,5.41,5.05,0.36,54.3,1.76
T034,Science,2026-02-09,5,1,0.266,7.63,6.71,0.92,56.0,3.42
T034,Science,2026-02-16,6,1,0.187,5.89,5.54,0.35,69.3,-0.11
T034,Science,2026-02-23,7,4,0.301,8.51,7.56,0.94,66.3,2.29
T034,Science,2026-03-02,8,4,0.354,7.28,6.54,0.74,76.6,-1.96
T034,Science,2026-03-09,9,3,0.274,7.01,6.27,0.73,59.1,0.61
T034,Science,2026-03-16,10,5,0.269,6.41,5.7,0.71,62.5,2.94
T034,Science,2026-03-23,11,1,0.313,7.87,6.97,0.91,58.9,0.58
T034,Science,2026-03-30,12,2,0.149,6.45,6.19,0.25,59.6,-0.19
T034,Science,2026-04-06,13,6,0.333,6.26,5.32,0.95,52.7,-0.28
T034,Science,2026-04-13,14,2,0.517,8.44,6.73,1.71,72.0,1.15
T034,Science,2026-04-20,15,4,0.295,7.6,7.0,0.6,64.3,5.62
T034,Science,2026-04-27,16,1,0.3,7.02,6.35,0.67,62.1,1.33
T035,English,2026-01-12,1,2,0.219,6.1,5.71,0.38,66.3,-0.74
T035,English,2026-01-19,2,1,0.272,5.36,4.6,0.76,58.5,1.39
T035,English,2026-01-26,3,1,0.187,6.23,5.86,0.36,60.3,0.5
T035,English,2026-02-02,4,0,0.233,7.05,6.69,0.36,56.9,-1.66
T035,English,2026-02-09,5,2,0.404,4.99,4.12,0.88,67.5,3.88
T035,English,2026-02-16,6,2,0.304,6.56,5.87,0.69,58.7,3.15
T035,English,2026-02-23,7,1,0.451,6.85,6.39,0.46,62.1,4.27
T035,English,2026-03-02,8,3,0.317,6.88,6.2,0.69,65.4,1.45
T035,English,2026-03-09,9,2,0.326,6.44,5.55,0.89,62.3,-0.13
T035,English,2026-03-16,10,3,0.378,6.76,5.83,0.93,52.9,1.43
T035,English,2026-03-23,11,0,0.151,8.82,8.29,0.53,50.0,3.62
T035,English,2026-03-30,12,0,0.357,7.76,6.71,1.05,57.0,-2.67
T035,English,2026-04-06,13,1,0.344,6.54,5.48,1.06,58.3,0.91
T035,English,2026-04-13,14,6,0.456,7.03,5.26,1.77,68.9,0.74
T035,English,2026-04-20,15,4,0.425,7.07,5.94,1.13,66.9,1.16
T035,English,2026-04-27,16,3,0.283,6.33,5.68,0.65,68.5,0.14
T036,Math,2026-01-12,1,4,0.303,6.85,6.36,0.49,58.3,1.19
T036,Math,2026-01-19,2,0,0.271,5.96,5.64,0.33,60.2,-0.44
T036,Math,2026-01-26,3,0,0.327,7.38,6.5,0.88,60.7,-0.02
T036,Math,2026-02-02,4,1,0.371,7.12,6.41,0.71,69.2,3.08
T036,Math,2026-02-09,5,4,0.316,6.98,6.44,0.54,62.2,-0.16
T036,Math,2026-02-16,6,3,0.306,7.5,7.03,0.47,57.2,3.45
T036,Math,2026-02-23,7,1,0.332,8.05,7.23,0.81,62.3,-0.35
T036,Math,2026-03-02,8,3,0.348,8.0,6.95,1.05,66.8,3.72
T036,Math,2026-03-09,9,3,0.232,7.85,7.4,0.45,53.7,-0.1
T036,Math,2026-03-16,10,5,0.391,7.06,6.25,0.81,54.9,3.18
T036,Math,2026-03-23,11,4,0.332,6.73,5.79,0.94,75.3,0.45
T036,Math,2026-03-30,12,4,0.457,6.26,5.75,0.51,62.6,1.84
T036,Math,2026-04-06,13,2,0.416,6.71,5.3,1.41,64.6,2.29
T036,Math,2026-04-13,14,7,0.461,7.32,5.63,1.69,64.1,5.35
T036,Math,2026-04-20,15,5,0.314,6.51,6.33,0.18,66.1,3.24
T036,Math,2026-04-27,16,2,0.364,7.4,6.62,0.78,74.7,0.12
T037,Math,2026-01-12,1,5,0.383,7.15,6.76,0.39,69.0,1.26
T037,Math,2026-01-19,2,6,0.322,6.34,6.12,0.21,62.7,3.12
T037,Math,2026-01-26,3,5,0.313,6.85,6.24,0.61,60.9,-0.17
T037,Math,2026-02-02,4,3,0.309,5.73,5.3,0.42,66.5,-0.29
T037,Math,2026-02-09,5,4,0.365,7.05,6.3,0.75,62.3,2.77
T037,Math,2026-02-16,6,4,0.419,6.84,5.87,0.97,49.5,2.17
T037,Math,2026-02-23,7,6,0.274,6.26,5.51,0.75,43.5,-2.0
T037,Math,2026-03-02,8,1,0.41,6.74,6.12,0.62,72.9,1.83
T037,Math,2026-03-09,9,8,0.526,6.93,5.65,1.28,75.5,3.18
T037,Math,2026-03-16,10,6,0.505,6.18,5.07,1.11,78.9,1.74
T037,Math,2026-03-23,11,4,0.391,6.67,5.73,0.94,64.7,0.23
T037,Math,2026-03-30,12,2,0.341,5.79,5.15,0.64,55.8,2.57
T037,Math,2026-04-06,13,3,0.477,9.15,7.7,1.44,64.4,1.82
T037,Math,2026-04-13,14,3,0.289,7.86,7.24,0.62,62.3,0.11
T037,Math,2026-04-20,15,3,0.535,7.07,5.33,1.75,62.3,2.13
T037,Math,2026-04-27,16,6,0.448,7.97,7.2,0.77,76.1,3.68
T038,English,2026-01-12,1,5,0.548,5.84,4.57,1.27,80.8,-1.6
T038,English,2026-01-19,2,7,0.606,6.05,4.81,1.24,67.6,5.07
T038,English,2026-01-26,3,2,0.546,6.06,4.69,1.37,69.5,1.1
T038,English,2026-02-02,4,3,0.719,6.6,5.1,1.5,76.4,2.49
T038,English,2026-02-09,5,3,0.657,5.79,3.68,2.11,75.8,3.23
T038,English,2026-02-16,6,7,0.614,7.93,6.55,1.38,72.0,6.91
T038,English,2026-02-23,7,5,0.691,6.94,5.59,1.35,78.2,5.58
T038,English,2026-03-02,8,8,0.61,5.64,4.47,1.17,73.4,3.65
T038,English,2026-03-09,9,5,0.633,6.54,5.61,0.93,81.4,1.69
T038,English,2026-03-16,10,5,0.613,6.57,5.02,1.55,73.5,4.22
T038,English,2026-03-23,11,7,0.651,7.66,6.55,1.11,83.1,3.31
T038,English,2026-03-30,12,11,0.831,5.85,3.47,2.38,81.2,2.86
T038,English,2026-04-06,13,6,0.695,7.22,6.23,0.99,61.5,3.32
T038,English,2026-04-13,14,5,0.789,6.49,4.7,1.8,90.4,4.48
T038,English,2026-04-20,15,6,0.709,7.94,5.89,2.05,69.3,3.18
T038,English,2026-04-27,16,4,0.831,7.74,6.99,0.75,84.7,3.82
T039,Science,2026-01-12,1,2,0.269,6.01,5.51,0.5,56.8,1.25
T039,Science,2026-01-19,2,3,0.452,8.04,7.19,0.85,74.0,5.86
T039,Science,2026-01-26,3,4,0.362,7.89,7.32,0.56,68.6,0.97
T039,Science,2026-02-02,4,3,0.429,6.94,5.74,1.21,61.6,3.23
T039,Science,2026-02-09,5,5,0.5,6.39,5.58,0.81,67.7,0.67
T039,Science,2026-02-16,6,2,0.328,7.12,6.54,0.58,61.4,1.4
T039,Science,2026-02-23,7,3,0.423,6.57,5.33,1.25,58.8,-1.86
T039,Science,2026-03-02,8,4,0.42,6.31,5.53,0.78,66.6,-0.92
T039,Science,2026-03-09,9,1,0.465,6.84,5.87,0.97,64.1,3.79
T039,Science,2026-03-16,10,2,0.532,6.06,5.21,0.85,62.6,-0.33
T039,Science,2026-03-23,11,4,0.358,6.75,5.78,0.97,55.1,3.14
T039,Science,2026-03-30,12,5,0.498,6.7,5.36,1.35,58.1,2.75
T039,Science,2026-04-06,13,6,0.537,7.1,5.68,1.42,66.2,0.79
T039,Science,2026-04-13,14,2,0.458,5.88,4.73,1.15,65.9,0.66
T039,Science,2026-04-20,15,3,0.468,7.21,6.16,1.05,61.4,2.35
T039,Science,2026-04-27,16,1,0.513,5.59,4.63,0.97,71.7,2.28
T040,Social Studies,2026-01-12,1,7,0.475,6.81,5.58,1.23,65.9,2.25
T040,Social Studies,2026-01-19,2,3,0.497,6.95,5.65,1.3,71.6,0.24
T040,Social Studies,2026-01-26,3,2,0.477,5.72,4.49,1.22,68.1,-1.0
T040,Social Studies,2026-02-02,4,4,0.623,6.9,6.04,0.85,62.2,6.69
T040,Social Studies,2026-02-09,5,5,0.464,6.39,5.61,0.78,66.0,1.56
T040,Social Studies,2026-02-16,6,7,0.619,5.41,4.12,1.29,63.1,1.43
T040,Social Studies,2026-02-23,7,2,0.457,7.42,6.61,0.81,65.8,1.89
T040,Social Studies,2026-03-02,8,1,0.543,6.19,5.34,0.85,64.1,-0.19
T040,Social Studies,2026-03-09,9,8,0.629,6.34,5.67,0.68,73.0,0.53
T040,Social Studies,2026-03-16,10,3,0.633,6.29,5.41,0.88,62.8,4.76
T040,Social Studies,2026-03-23,11,9,0.533,7.99,6.9,1.09,68.4,0.83
T040,Social Studies,2026-03-30,12,6,0.609,6.71,5.39,1.31,73.7,1.87
T040,Social Studies,2026-04-06,13,3,0.608,6.83,5.78,1.05,75.6,5.74
T040,Social Studies,2026-04-13,14,4,0.549,6.31,5.08,1.23,64.1,-0.75
T040,Social Studies,2026-04-20,15,2,0.637,7.21,5.98,1.24,71.0,3.62
T040,Social Studies,2026-04-27,16,5,0.733,8.1,6.01,2.09,74.4,5.56
T041,English,2026-01-12,1,2,0.837,6.1,4.2,1.9,87.0,1.74
T041,English,2026-01-19,2,4,0.728,6.18,4.76,1.42,73.1,4.83
T041,English,2026-01-26,3,4,0.657,7.54,6.12,1.43,70.9,0.96
T041,English,2026-02-02,4,6,0.899,6.18,4.9,1.28,75.0,-0.47
T041,English,2026-02-09,5,10,0.844,7.29,5.44,1.85,83.2,4.3
T041,English,2026-02-16,6,9,0.797,7.14,5.9,1.24,71.8,5.31
T041,English,2026-02-23,7,11,0.944,6.87,5.01,1.85,69.3,2.23
T041,English,2026-03-02,8,4,0.815,4.41,2.17,2.25,71.3,3.14
T041,English,2026-03-09,9,5,0.859,7.32,5.3,2.02,84.4,2.96
T041,English,2026-03-16,10,8,0.938,5.74,4.51,1.23,83.4,-0.07
T041,English,2026-03-23,11,7,0.837,6.92,4.65,2.27,74.4,-0.03
T041,English,2026-03-30,12,7,0.92,5.23,3.21,2.02,86.2,1.31
T041,English,2026-04-06,13,7,1.0,5.01,3.14,1.87,84.5,8.06
T041,English,2026-04-13,14,7,0.968,8.18,5.61,2.56,77.6,5.52
T041,English,2026-04-20,15,16,1.0,5.24,3.14,2.1,79.0,4.82
T041,English,2026-04-27,16,6,1.0,7.35,5.85,1.5,82.0,3.99
T042,Elective/Arts,2026-01-12,1,1,0.408,4.18,3.25,0.93,80.5,1.91
T042,Elective/Arts,2026-01-19,2,3,0.465,6.42,5.67,0.76,60.2,2.39
T042,Elective/Arts,2026-01-26,3,0,0.504,7.5,6.57,0.93,67.2,4.3
T042,Elective/Arts,2026-02-02,4,3,0.526,7.27,5.96,1.31,70.2,-0.57
T042,Elective/Arts,2026-02-09,5,1,0.463,5.35,3.94,1.41,68.2,-0.21
T042,Elective/Arts,2026-02-16,6,2,0.589,5.48,4.2,1.28,68.6,2.88
T042,Elective/Arts,2026-02-23,7,5,0.491,5.96,4.72,1.24,66.2,2.49
T042,Elective/Arts,2026-03-02,8,2,0.482,6.84,6.19,0.64,65.6,-3.62
T042,Elective/Arts,2026-03-09,9,4,0.513,4.62,3.41,1.2,61.1,4.05
T042,Elective/Arts,2026-03-16,10,4,0.634,6.64,5.26,1.37,83.8,2.22
T042,Elective/Arts,2026-03-23,11,4,0.558,6.96,5.32,1.64,67.6,3.19
T042,Elective/Arts,2026-03-30,12,7,0.526,6.37,5.38,0.99,71.7,3.43
T042,Elective/Arts,2026-04-06,13,9,0.648,7.18,5.84,1.33,69.2,1.18
T042,Elective/Arts,2026-04-13,14,8,0.741,6.87,4.77,2.1,71.4,6.4
T042,Elective/Arts,2026-04-20,15,1,0.614,6.11,4.79,1.32,67.6,1.49
T042,Elective/Arts,2026-04-27,16,4,0.694,4.71,3.65,1.06,63.0,6.52
